order_date,order_id,customer_id,customer,segment,channel,product_id,product,category,quantity,unit_price,discount_pct,line_total,returned
2025-11-12,3022,679,Owen Park,Loyal,Paid Search,6,Beanie,Apparel,2,30.7,15,52.19,0
2025-11-12,3023,700,Owen Cohen,Champion,Social,17,Ceramic Mug,Home,1,54.95,10,49.46,0
2025-11-12,3023,700,Owen Cohen,Champion,Social,25,Sheet Mask,Beauty,2,8.59,0,17.18,0
2025-11-12,3023,700,Owen Cohen,Champion,Social,31,Resistance Bands,Sports,1,65.69,10,59.12,0
2025-11-12,3024,704,Owen Nguyen,Champion,Organic,33,Jump Rope,Sports,1,33.41,10,30.07,0
2025-11-12,3024,704,Owen Nguyen,Champion,Organic,4,Joggers,Apparel,1,42.18,0,42.18,0
2025-11-12,3024,704,Owen Nguyen,Champion,Organic,39,RC Car,Toys,1,33.63,10,30.27,0
2025-11-12,3025,709,Ezra Mendez,Loyal,Referral,32,Foam Roller,Sports,2,65.98,0,131.96,1
2025-11-12,3025,709,Ezra Mendez,Loyal,Referral,2,Hoodie,Apparel,1,19.91,5,18.91,0
2025-11-12,3026,711,Morgan Novak,Loyal,Direct,1,Crew Tee,Apparel,1,53.87,0,53.87,1
2025-11-12,3027,715,Sasha Reid,Loyal,Direct,34,Running Belt,Sports,1,29.4,10,26.46,0
2025-11-12,3028,719,Avery Kowalski,Loyal,Email,36,Puzzle 500pc,Toys,1,44.86,0,44.86,1
2025-11-12,3029,729,Casey Ahmed,Regular,Social,25,Sheet Mask,Beauty,1,8.59,0,8.59,0
2025-11-12,3029,729,Casey Ahmed,Regular,Social,10,USB-C Cable,Electronics,2,117.18,0,234.36,0
2025-11-12,3030,732,Devon Walsh,New,Organic,21,Storage Bin,Home,1,28.6,0,28.6,0
2025-11-12,3031,762,Leo Flynn,Regular,Referral,10,USB-C Cable,Electronics,1,117.18,0,117.18,0
2025-11-12,3032,793,Hugo Osei,Champion,Social,15,Smart Plug,Electronics,1,110.18,20,88.14,0
2025-11-12,3033,819,Nora Mendez,Champion,Paid Search,14,Power Bank,Electronics,3,64.37,5,183.45,0
2025-11-12,3033,819,Nora Mendez,Champion,Paid Search,8,Chino Pants,Apparel,1,64.72,0,64.72,0
2025-11-12,3033,819,Nora Mendez,Champion,Paid Search,15,Smart Plug,Electronics,2,110.18,0,220.36,0
2025-11-12,3034,857,Noel Osei,Champion,Referral,36,Puzzle 500pc,Toys,1,44.86,0,44.86,0
2025-11-12,3034,857,Noel Osei,Champion,Referral,38,Board Game,Toys,2,37.99,5,72.18,0
2025-11-12,3035,866,Leo Carter,Loyal,Organic,18,LED Lamp,Home,1,50.85,0,50.85,0
2025-11-12,3036,872,Priya Romano,New,Paid Search,26,Shampoo Bar,Beauty,1,33.06,0,33.06,0
2025-11-12,3036,872,Priya Romano,New,Paid Search,26,Shampoo Bar,Beauty,2,33.06,0,66.12,1
2025-11-12,3037,940,Avery Flynn,Loyal,Direct,19,Cutting Board,Home,1,53.71,10,48.34,0
2025-11-12,3038,945,Jamie Novak,Champion,Email,1,Crew Tee,Apparel,2,53.87,5,102.35,0
2025-11-12,3039,964,Jordan Fischer,Loyal,Referral,16,Throw Pillow,Home,1,19.11,25,14.33,0
2025-11-12,3040,969,Morgan Okafor,New,Referral,32,Foam Roller,Sports,2,65.98,0,131.96,0
2025-11-12,3040,969,Morgan Okafor,New,Referral,30,Water Bottle,Sports,1,46.55,0,46.55,0
2025-11-12,3041,981,Nora Novak,New,Direct,34,Running Belt,Sports,2,29.4,15,49.98,0
2025-11-12,3042,985,Rowan Petrov,Loyal,Paid Search,32,Foam Roller,Sports,1,65.98,0,65.98,0
2025-11-12,3042,985,Rowan Petrov,Loyal,Paid Search,17,Ceramic Mug,Home,1,54.95,5,52.2,0
2025-11-12,3042,985,Rowan Petrov,Loyal,Paid Search,20,Towel Set,Home,1,19.75,10,17.78,0
2025-11-12,3042,985,Rowan Petrov,Loyal,Paid Search,17,Ceramic Mug,Home,2,54.95,0,109.9,0
2025-11-13,3043,18,Taylor Diaz,At-Risk,Paid Search,9,Wireless Earbuds,Electronics,2,94.29,0,188.58,1
2025-11-13,3044,154,Drew Novak,Champion,Paid Search,26,Shampoo Bar,Beauty,1,33.06,0,33.06,0
2025-11-13,3044,154,Drew Novak,Champion,Paid Search,3,Denim Jacket,Apparel,2,65.95,0,131.9,0
2025-11-13,3045,155,Hugo Marsh,Loyal,Email,9,Wireless Earbuds,Electronics,1,94.29,25,70.72,0
2025-11-13,3046,172,Morgan Okafor,Loyal,Direct,39,RC Car,Toys,2,33.63,10,60.53,0
2025-11-13,3046,172,Morgan Okafor,Loyal,Direct,3,Denim Jacket,Apparel,1,65.95,5,62.65,0
2025-11-13,3046,172,Morgan Okafor,Loyal,Direct,5,Socks 3-Pack,Apparel,1,65.81,10,59.23,0
2025-11-13,3047,204,Jamie Kowalski,Loyal,Email,39,RC Car,Toys,3,33.63,0,100.89,0
2025-11-13,3047,204,Jamie Kowalski,Loyal,Email,19,Cutting Board,Home,1,53.71,5,51.02,1
2025-11-13,3047,204,Jamie Kowalski,Loyal,Email,19,Cutting Board,Home,1,53.71,0,53.71,1
2025-11-13,3047,204,Jamie Kowalski,Loyal,Email,25,Sheet Mask,Beauty,1,8.59,0,8.59,0
2025-11-13,3048,238,Avery Reyes,Champion,Referral,3,Denim Jacket,Apparel,1,65.95,10,59.36,0
2025-11-13,3048,238,Avery Reyes,Champion,Referral,8,Chino Pants,Apparel,1,64.72,10,58.25,0
2025-11-13,3049,242,Sasha Hassan,Loyal,Paid Search,15,Smart Plug,Electronics,2,110.18,10,198.32,0
2025-11-13,3050,257,Kai Patel,Regular,Email,32,Foam Roller,Sports,1,65.98,0,65.98,0
2025-11-13,3050,257,Kai Patel,Regular,Email,3,Denim Jacket,Apparel,1,65.95,0,65.95,0
2025-11-13,3050,257,Kai Patel,Regular,Email,38,Board Game,Toys,1,37.99,0,37.99,0
2025-11-13,3050,257,Kai Patel,Regular,Email,28,SPF 50 Lotion,Beauty,1,34.44,0,34.44,0
2025-11-13,3051,276,Riley Costa,Loyal,Referral,30,Water Bottle,Sports,1,46.55,0,46.55,0
2025-11-13,3051,276,Riley Costa,Loyal,Referral,15,Smart Plug,Electronics,1,110.18,0,110.18,0
2025-11-13,3051,276,Riley Costa,Loyal,Referral,35,Building Blocks,Toys,1,32.84,5,31.2,0
2025-11-13,3052,286,Leo Petrov,Champion,Referral,2,Hoodie,Apparel,1,19.91,0,19.91,0
2025-11-13,3052,286,Leo Petrov,Champion,Referral,14,Power Bank,Electronics,1,64.37,0,64.37,0
2025-11-13,3053,292,Cole Marsh,Champion,Direct,40,Art Kit,Toys,2,53.64,0,107.28,0
2025-11-13,3053,292,Cole Marsh,Champion,Direct,37,Plush Bear,Toys,3,15.95,0,47.85,0
2025-11-13,3054,295,Priya Diaz,Champion,Paid Search,35,Building Blocks,Toys,1,32.84,10,29.56,0
2025-11-13,3054,295,Priya Diaz,Champion,Paid Search,1,Crew Tee,Apparel,1,53.87,0,53.87,0
2025-11-13,3055,338,Ivy Patel,Regular,Email,36,Puzzle 500pc,Toys,2,44.86,0,89.72,0
2025-11-13,3055,338,Ivy Patel,Regular,Email,17,Ceramic Mug,Home,1,54.95,0,54.95,0
2025-11-13,3055,338,Ivy Patel,Regular,Email,25,Sheet Mask,Beauty,1,8.59,0,8.59,0
2025-11-13,3056,384,Devon Brooks,New,Email,32,Foam Roller,Sports,1,65.98,0,65.98,1
2025-11-13,3056,384,Devon Brooks,New,Email,20,Towel Set,Home,1,19.75,0,19.75,0
2025-11-13,3056,384,Devon Brooks,New,Email,4,Joggers,Apparel,1,42.18,0,42.18,0
2025-11-13,3056,384,Devon Brooks,New,Email,31,Resistance Bands,Sports,1,65.69,0,65.69,0
2025-11-13,3057,407,Drew Petrov,New,Paid Search,18,LED Lamp,Home,1,50.85,0,50.85,0
2025-11-13,3058,425,Tessa Walsh,Regular,Paid Search,2,Hoodie,Apparel,1,19.91,0,19.91,0
2025-11-13,3059,467,Quinn Khan,Loyal,Direct,32,Foam Roller,Sports,1,65.98,25,49.49,0
2025-11-13,3060,481,Drew Sullivan,Regular,Social,18,LED Lamp,Home,1,50.85,15,43.22,0
2025-11-13,3061,491,Kai Okafor,Regular,Direct,2,Hoodie,Apparel,1,19.91,15,16.92,0
2025-11-13,3061,491,Kai Okafor,Regular,Direct,39,RC Car,Toys,1,33.63,20,26.9,0
2025-11-13,3062,503,Iris Khan,Loyal,Social,20,Towel Set,Home,1,19.75,0,19.75,0
2025-11-13,3063,512,Kai Petrov,Regular,Email,9,Wireless Earbuds,Electronics,1,94.29,0,94.29,0
2025-11-13,3064,515,Devon Patel,Loyal,Social,30,Water Bottle,Sports,1,46.55,10,41.9,0
2025-11-13,3065,516,Maya Cohen,Loyal,Email,21,Storage Bin,Home,1,28.6,5,27.17,0
2025-11-13,3065,516,Maya Cohen,Loyal,Email,24,Lip Balm,Beauty,1,36.1,5,34.3,0
2025-11-13,3066,522,Harper Romano,Champion,Referral,20,Towel Set,Home,2,19.75,0,39.5,0
2025-11-13,3067,534,Iris Nguyen,Regular,Social,25,Sheet Mask,Beauty,3,8.59,0,25.77,0
2025-11-13,3068,585,Lila Flynn,Loyal,Direct,7,Rain Shell,Apparel,2,23.29,10,41.92,0
2025-11-13,3069,590,Leo Okafor,Champion,Direct,23,Vitamin C Serum,Beauty,2,32.33,0,64.66,0
2025-11-13,3070,647,Jordan Fischer,Loyal,Organic,29,Yoga Mat,Sports,1,24.63,5,23.4,0
2025-11-13,3071,716,Iris Reyes,Champion,Email,33,Jump Rope,Sports,1,33.41,10,30.07,0
2025-11-13,3072,751,Riley Kowalski,Champion,Direct,6,Beanie,Apparel,1,30.7,5,29.17,0
2025-11-13,3072,751,Riley Kowalski,Champion,Direct,1,Crew Tee,Apparel,1,53.87,5,51.18,0
2025-11-13,3073,797,Tessa Petrov,New,Paid Search,26,Shampoo Bar,Beauty,1,33.06,0,33.06,0
2025-11-13,3073,797,Tessa Petrov,New,Paid Search,38,Board Game,Toys,1,37.99,0,37.99,0
2025-11-13,3073,797,Tessa Petrov,New,Paid Search,14,Power Bank,Electronics,1,64.37,0,64.37,0
2025-11-13,3074,799,Lila Brooks,Loyal,Referral,22,Scented Candle,Home,1,18.98,10,17.08,0
2025-11-13,3075,804,Leo Costa,Regular,Direct,33,Jump Rope,Sports,1,33.41,0,33.41,0
2025-11-13,3075,804,Leo Costa,Regular,Direct,10,USB-C Cable,Electronics,1,117.18,0,117.18,0
2025-11-13,3075,804,Leo Costa,Regular,Direct,36,Puzzle 500pc,Toys,1,44.86,0,44.86,0
2025-11-13,3076,839,Riley Khan,Loyal,Email,25,Sheet Mask,Beauty,2,8.59,5,16.32,0
2025-11-13,3077,893,Kai Sullivan,Loyal,Organic,21,Storage Bin,Home,1,28.6,5,27.17,0
2025-11-13,3077,893,Kai Sullivan,Loyal,Organic,33,Jump Rope,Sports,1,33.41,0,33.41,0
2025-11-13,3077,893,Kai Sullivan,Loyal,Organic,28,SPF 50 Lotion,Beauty,2,34.44,0,68.88,0
2025-11-13,3078,939,Avery Ibarra,New,Social,35,Building Blocks,Toys,1,32.84,0,32.84,0
2025-11-13,3079,940,Avery Flynn,Loyal,Direct,8,Chino Pants,Apparel,1,64.72,10,58.25,0
2025-11-13,3079,940,Avery Flynn,Loyal,Direct,32,Foam Roller,Sports,1,65.98,25,49.49,0
2025-11-13,3079,940,Avery Flynn,Loyal,Direct,17,Ceramic Mug,Home,1,54.95,15,46.71,0
2025-11-14,3080,15,Ezra Bauer,Loyal,Direct,37,Plush Bear,Toys,1,15.95,10,14.36,0
2025-11-14,3081,27,Nora Bauer,Champion,Referral,35,Building Blocks,Toys,1,32.84,10,29.56,0
2025-11-14,3082,117,Noel Larsen,Regular,Paid Search,12,Bluetooth Speaker,Electronics,2,98.02,15,166.63,0
2025-11-14,3082,117,Noel Larsen,Regular,Paid Search,13,Webcam,Electronics,1,64,10,57.6,0
2025-11-14,3082,117,Noel Larsen,Regular,Paid Search,7,Rain Shell,Apparel,1,23.29,10,20.96,0
2025-11-14,3083,129,Avery Ahmed,Regular,Organic,28,SPF 50 Lotion,Beauty,1,34.44,25,25.83,0
2025-11-14,3084,140,Cole Marsh,Loyal,Email,22,Scented Candle,Home,1,18.98,10,17.08,0
2025-11-14,3084,140,Cole Marsh,Loyal,Email,11,Phone Case,Electronics,1,22.01,5,20.91,0
2025-11-14,3084,140,Cole Marsh,Loyal,Email,33,Jump Rope,Sports,1,33.41,5,31.74,0
2025-11-14,3085,230,Noel Patel,Loyal,Paid Search,39,RC Car,Toys,1,33.63,0,33.63,0
2025-11-14,3085,230,Noel Patel,Loyal,Paid Search,25,Sheet Mask,Beauty,2,8.59,10,15.46,0
2025-11-14,3085,230,Noel Patel,Loyal,Paid Search,34,Running Belt,Sports,1,29.4,10,26.46,0
2025-11-14,3086,272,Harper Tan,At-Risk,Direct,18,LED Lamp,Home,1,50.85,0,50.85,0
2025-11-14,3086,272,Harper Tan,At-Risk,Direct,26,Shampoo Bar,Beauty,1,33.06,0,33.06,0
2025-11-14,3086,272,Harper Tan,At-Risk,Direct,27,Hand Cream,Beauty,1,18.43,0,18.43,0
2025-11-14,3087,340,Reese Yamada,Loyal,Referral,35,Building Blocks,Toys,1,32.84,10,29.56,0
2025-11-14,3087,340,Reese Yamada,Loyal,Referral,9,Wireless Earbuds,Electronics,1,94.29,15,80.15,0
2025-11-14,3087,340,Reese Yamada,Loyal,Referral,29,Yoga Mat,Sports,1,24.63,20,19.7,0
2025-11-14,3087,340,Reese Yamada,Loyal,Referral,1,Crew Tee,Apparel,2,53.87,20,86.19,0
2025-11-14,3088,380,Quinn Bauer,Champion,Referral,26,Shampoo Bar,Beauty,1,33.06,0,33.06,0
2025-11-14,3088,380,Quinn Bauer,Champion,Referral,31,Resistance Bands,Sports,1,65.69,0,65.69,0
2025-11-14,3088,380,Quinn Bauer,Champion,Referral,27,Hand Cream,Beauty,2,18.43,5,35.02,1
2025-11-14,3088,380,Quinn Bauer,Champion,Referral,34,Running Belt,Sports,1,29.4,5,27.93,0
2025-11-14,3089,429,Jamie Okafor,Champion,Email,3,Denim Jacket,Apparel,1,65.95,0,65.95,0
2025-11-14,3090,436,Ivy Flynn,Champion,Organic,24,Lip Balm,Beauty,1,36.1,10,32.49,0
2025-11-14,3090,436,Ivy Flynn,Champion,Organic,16,Throw Pillow,Home,1,19.11,10,17.2,0
2025-11-14,3091,483,Drew Diaz,Regular,Email,31,Resistance Bands,Sports,2,65.69,0,131.38,0
2025-11-14,3091,483,Drew Diaz,Regular,Email,21,Storage Bin,Home,1,28.6,0,28.6,0
2025-11-14,3092,491,Kai Okafor,Regular,Direct,16,Throw Pillow,Home,1,19.11,0,19.11,0
2025-11-14,3092,491,Kai Okafor,Regular,Direct,24,Lip Balm,Beauty,2,36.1,0,72.2,0
2025-11-14,3093,508,Riley Diaz,Loyal,Email,15,Smart Plug,Electronics,1,110.18,20,88.14,0
2025-11-14,3093,508,Riley Diaz,Loyal,Email,7,Rain Shell,Apparel,1,23.29,20,18.63,0
2025-11-14,3094,532,Sasha Yamada,Regular,Direct,2,Hoodie,Apparel,2,19.91,0,39.82,0
2025-11-14,3094,532,Sasha Yamada,Regular,Direct,6,Beanie,Apparel,2,30.7,0,61.4,0
2025-11-14,3094,532,Sasha Yamada,Regular,Direct,9,Wireless Earbuds,Electronics,1,94.29,0,94.29,0
2025-11-14,3094,532,Sasha Yamada,Regular,Direct,23,Vitamin C Serum,Beauty,2,32.33,0,64.66,0
2025-11-14,3095,561,Cole Brooks,Regular,Paid Search,30,Water Bottle,Sports,1,46.55,20,37.24,0
2025-11-14,3095,561,Cole Brooks,Regular,Paid Search,28,SPF 50 Lotion,Beauty,1,34.44,10,31,0
2025-11-14,3095,561,Cole Brooks,Regular,Paid Search,33,Jump Rope,Sports,2,33.41,15,56.8,0
2025-11-14,3095,561,Cole Brooks,Regular,Paid Search,7,Rain Shell,Apparel,1,23.29,25,17.47,0
2025-11-14,3096,590,Leo Okafor,Champion,Direct,28,SPF 50 Lotion,Beauty,1,34.44,10,31,1
2025-11-14,3096,590,Leo Okafor,Champion,Direct,8,Chino Pants,Apparel,1,64.72,0,64.72,0
2025-11-14,3096,590,Leo Okafor,Champion,Direct,20,Towel Set,Home,2,19.75,0,39.5,0
2025-11-14,3096,590,Leo Okafor,Champion,Direct,27,Hand Cream,Beauty,3,18.43,5,52.53,0
2025-11-14,3097,600,Mateo Hassan,Loyal,Social,32,Foam Roller,Sports,2,65.98,0,131.96,0
2025-11-14,3097,600,Mateo Hassan,Loyal,Social,40,Art Kit,Toys,2,53.64,10,96.55,0
2025-11-14,3097,600,Mateo Hassan,Loyal,Social,4,Joggers,Apparel,1,42.18,0,42.18,0
2025-11-14,3098,621,Harper Fischer,Regular,Direct,10,USB-C Cable,Electronics,2,117.18,10,210.92,0
2025-11-14,3098,621,Harper Fischer,Regular,Direct,33,Jump Rope,Sports,1,33.41,25,25.06,0
2025-11-14,3099,630,Casey Sullivan,New,Email,16,Throw Pillow,Home,1,19.11,0,19.11,0
2025-11-14,3099,630,Casey Sullivan,New,Email,13,Webcam,Electronics,1,64,0,64,0
2025-11-14,3099,630,Casey Sullivan,New,Email,12,Bluetooth Speaker,Electronics,2,98.02,0,196.04,0
2025-11-14,3100,640,Avery Romano,Champion,Organic,10,USB-C Cable,Electronics,2,117.18,10,210.92,0
2025-11-14,3100,640,Avery Romano,Champion,Organic,20,Towel Set,Home,1,19.75,10,17.78,0
2025-11-14,3101,644,Avery Osei,Loyal,Paid Search,40,Art Kit,Toys,1,53.64,10,48.28,0
2025-11-14,3101,644,Avery Osei,Loyal,Paid Search,23,Vitamin C Serum,Beauty,1,32.33,0,32.33,0
2025-11-14,3102,651,Leo Petrov,Champion,Organic,17,Ceramic Mug,Home,2,54.95,15,93.42,1
2025-11-14,3102,651,Leo Petrov,Champion,Organic,4,Joggers,Apparel,1,42.18,15,35.85,0
2025-11-14,3102,651,Leo Petrov,Champion,Organic,14,Power Bank,Electronics,1,64.37,20,51.5,0
2025-11-14,3103,704,Owen Nguyen,Champion,Organic,35,Building Blocks,Toys,1,32.84,10,29.56,0
2025-11-14,3103,704,Owen Nguyen,Champion,Organic,28,SPF 50 Lotion,Beauty,1,34.44,25,25.83,0
2025-11-14,3104,747,Quinn Patel,New,Direct,27,Hand Cream,Beauty,1,18.43,0,18.43,0
2025-11-14,3105,755,Mateo Mendez,Regular,Referral,8,Chino Pants,Apparel,1,64.72,20,51.78,0
2025-11-14,3105,755,Mateo Mendez,Regular,Referral,5,Socks 3-Pack,Apparel,1,65.81,25,49.36,0
2025-11-14,3106,768,Leo Sullivan,At-Risk,Organic,36,Puzzle 500pc,Toys,1,44.86,0,44.86,0
2025-11-14,3107,792,Lila Mendez,Regular,Direct,6,Beanie,Apparel,1,30.7,0,30.7,0
2025-11-14,3107,792,Lila Mendez,Regular,Direct,21,Storage Bin,Home,1,28.6,0,28.6,0
2025-11-14,3108,860,Taylor Cohen,New,Organic,16,Throw Pillow,Home,1,19.11,0,19.11,0
2025-11-14,3108,860,Taylor Cohen,New,Organic,35,Building Blocks,Toys,1,32.84,0,32.84,0
2025-11-14,3109,935,Noel Romano,Regular,Social,40,Art Kit,Toys,2,53.64,0,107.28,0
2025-11-14,3109,935,Noel Romano,Regular,Social,25,Sheet Mask,Beauty,1,8.59,0,8.59,0
2025-11-15,3110,17,Casey Khan,Loyal,Referral,28,SPF 50 Lotion,Beauty,1,34.44,10,31,0
2025-11-15,3111,47,Jamie Diaz,Regular,Referral,28,SPF 50 Lotion,Beauty,1,34.44,20,27.55,0
2025-11-15,3111,47,Jamie Diaz,Regular,Referral,19,Cutting Board,Home,2,53.71,25,80.57,0
2025-11-15,3112,60,Quinn Ibarra,Regular,Direct,29,Yoga Mat,Sports,1,24.63,0,24.63,0
2025-11-15,3112,60,Quinn Ibarra,Regular,Direct,8,Chino Pants,Apparel,2,64.72,0,129.44,0
2025-11-15,3112,60,Quinn Ibarra,Regular,Direct,30,Water Bottle,Sports,2,46.55,0,93.1,0
2025-11-15,3113,63,Cole Bauer,Champion,Organic,21,Storage Bin,Home,3,28.6,0,85.8,0
2025-11-15,3114,66,Devon Reyes,Champion,Organic,34,Running Belt,Sports,2,29.4,20,47.04,0
2025-11-15,3114,66,Devon Reyes,Champion,Organic,11,Phone Case,Electronics,2,22.01,10,39.62,0
2025-11-15,3115,67,Kai Osei,Regular,Referral,27,Hand Cream,Beauty,3,18.43,0,55.29,0
2025-11-15,3115,67,Kai Osei,Regular,Referral,4,Joggers,Apparel,1,42.18,0,42.18,0
2025-11-15,3116,70,Jordan Cohen,Regular,Referral,36,Puzzle 500pc,Toys,2,44.86,0,89.72,0
2025-11-15,3116,70,Jordan Cohen,Regular,Referral,25,Sheet Mask,Beauty,1,8.59,0,8.59,0
2025-11-15,3117,92,Iris Ibarra,Champion,Email,24,Lip Balm,Beauty,1,36.1,20,28.88,0
2025-11-15,3117,92,Iris Ibarra,Champion,Email,18,LED Lamp,Home,1,50.85,10,45.77,0
2025-11-15,3118,114,Avery Marsh,Loyal,Social,31,Resistance Bands,Sports,1,65.69,5,62.41,0
2025-11-15,3119,140,Cole Marsh,Loyal,Email,37,Plush Bear,Toys,1,15.95,0,15.95,0
2025-11-15,3119,140,Cole Marsh,Loyal,Email,29,Yoga Mat,Sports,1,24.63,10,22.17,0
2025-11-15,3119,140,Cole Marsh,Loyal,Email,33,Jump Rope,Sports,1,33.41,0,33.41,0
2025-11-15,3119,140,Cole Marsh,Loyal,Email,37,Plush Bear,Toys,1,15.95,10,14.36,0
2025-11-15,3120,154,Drew Novak,Champion,Paid Search,8,Chino Pants,Apparel,2,64.72,5,122.97,0
2025-11-15,3121,178,Rowan Brooks,Loyal,Email,36,Puzzle 500pc,Toys,1,44.86,0,44.86,0
2025-11-15,3121,178,Rowan Brooks,Loyal,Email,29,Yoga Mat,Sports,1,24.63,0,24.63,0
2025-11-15,3121,178,Rowan Brooks,Loyal,Email,39,RC Car,Toys,3,33.63,5,95.85,0
2025-11-15,3122,268,Cole Yamada,Loyal,Direct,30,Water Bottle,Sports,2,46.55,10,83.79,0
2025-11-15,3123,271,Nora Bauer,Loyal,Email,1,Crew Tee,Apparel,1,53.87,10,48.48,0
2025-11-15,3123,271,Nora Bauer,Loyal,Email,33,Jump Rope,Sports,1,33.41,0,33.41,0
2025-11-15,3124,273,Avery Flynn,Loyal,Referral,22,Scented Candle,Home,1,18.98,20,15.18,0
2025-11-15,3124,273,Avery Flynn,Loyal,Referral,11,Phone Case,Electronics,2,22.01,15,37.42,0
2025-11-15,3124,273,Avery Flynn,Loyal,Referral,39,RC Car,Toys,1,33.63,25,25.22,1
2025-11-15,3124,273,Avery Flynn,Loyal,Referral,31,Resistance Bands,Sports,1,65.69,10,59.12,0
2025-11-15,3125,275,Jordan Fischer,Loyal,Referral,25,Sheet Mask,Beauty,1,8.59,10,7.73,0
2025-11-15,3125,275,Jordan Fischer,Loyal,Referral,29,Yoga Mat,Sports,2,24.63,5,46.8,0
2025-11-15,3126,310,Jamie Marsh,Loyal,Social,37,Plush Bear,Toys,1,15.95,5,15.15,0
2025-11-15,3126,310,Jamie Marsh,Loyal,Social,36,Puzzle 500pc,Toys,1,44.86,0,44.86,0
2025-11-15,3126,310,Jamie Marsh,Loyal,Social,27,Hand Cream,Beauty,2,18.43,10,33.17,0
2025-11-15,3126,310,Jamie Marsh,Loyal,Social,1,Crew Tee,Apparel,1,53.87,10,48.48,0
2025-11-15,3127,325,Cole Khan,Regular,Email,6,Beanie,Apparel,3,30.7,0,92.1,0
2025-11-15,3128,367,Sasha Kowalski,New,Email,35,Building Blocks,Toys,3,32.84,20,78.82,0
2025-11-15,3128,367,Sasha Kowalski,New,Email,12,Bluetooth Speaker,Electronics,1,98.02,10,88.22,0
2025-11-15,3129,387,Owen Nguyen,Regular,Direct,23,Vitamin C Serum,Beauty,3,32.33,0,96.99,0
2025-11-15,3129,387,Owen Nguyen,Regular,Direct,40,Art Kit,Toys,1,53.64,0,53.64,0
2025-11-15,3129,387,Owen Nguyen,Regular,Direct,17,Ceramic Mug,Home,1,54.95,0,54.95,0
2025-11-15,3129,387,Owen Nguyen,Regular,Direct,31,Resistance Bands,Sports,2,65.69,0,131.38,0
2025-11-15,3130,406,Taylor Costa,At-Risk,Email,13,Webcam,Electronics,1,64,25,48,0
2025-11-15,3131,475,Owen Flynn,New,Referral,3,Denim Jacket,Apparel,1,65.95,0,65.95,0
2025-11-15,3132,522,Harper Romano,Champion,Referral,34,Running Belt,Sports,1,29.4,5,27.93,0
2025-11-15,3133,527,Jamie Fischer,Champion,Referral,37,Plush Bear,Toys,1,15.95,0,15.95,0
2025-11-15,3134,537,Ivy Okafor,Regular,Paid Search,36,Puzzle 500pc,Toys,1,44.86,25,33.64,0
2025-11-15,3135,538,Kai Romano,New,Referral,11,Phone Case,Electronics,1,22.01,0,22.01,0
2025-11-15,3135,538,Kai Romano,New,Referral,20,Towel Set,Home,1,19.75,0,19.75,0
2025-11-15,3136,592,Noel Bauer,Regular,Paid Search,2,Hoodie,Apparel,1,19.91,0,19.91,0
2025-11-15,3136,592,Noel Bauer,Regular,Paid Search,4,Joggers,Apparel,1,42.18,0,42.18,0
2025-11-15,3136,592,Noel Bauer,Regular,Paid Search,1,Crew Tee,Apparel,2,53.87,0,107.74,0
2025-11-15,3136,592,Noel Bauer,Regular,Paid Search,3,Denim Jacket,Apparel,3,65.95,0,197.85,0
2025-11-15,3137,601,Owen Carter,Loyal,Social,4,Joggers,Apparel,1,42.18,0,42.18,0
2025-11-15,3138,611,Jamie Osei,Regular,Paid Search,37,Plush Bear,Toys,1,15.95,0,15.95,0
2025-11-15,3138,611,Jamie Osei,Regular,Paid Search,4,Joggers,Apparel,1,42.18,0,42.18,0
2025-11-15,3139,636,Casey Petrov,Loyal,Organic,38,Board Game,Toys,1,37.99,25,28.49,0
2025-11-15,3140,640,Avery Romano,Champion,Organic,31,Resistance Bands,Sports,3,65.69,5,187.22,0
2025-11-15,3140,640,Avery Romano,Champion,Organic,26,Shampoo Bar,Beauty,3,33.06,0,99.18,0
2025-11-15,3140,640,Avery Romano,Champion,Organic,4,Joggers,Apparel,2,42.18,0,84.36,0
2025-11-15,3140,640,Avery Romano,Champion,Organic,40,Art Kit,Toys,1,53.64,0,53.64,0
2025-11-15,3141,651,Leo Petrov,Champion,Organic,28,SPF 50 Lotion,Beauty,3,34.44,10,92.99,1
2025-11-15,3142,672,Priya Petrov,Loyal,Organic,18,LED Lamp,Home,1,50.85,0,50.85,0
2025-11-15,3142,672,Priya Petrov,Loyal,Organic,24,Lip Balm,Beauty,1,36.1,0,36.1,0
2025-11-15,3142,672,Priya Petrov,Loyal,Organic,32,Foam Roller,Sports,1,65.98,0,65.98,0
2025-11-15,3143,691,Ivy Reyes,At-Risk,Direct,8,Chino Pants,Apparel,2,64.72,0,129.44,0
2025-11-15,3143,691,Ivy Reyes,At-Risk,Direct,6,Beanie,Apparel,2,30.7,0,61.4,1
2025-11-15,3143,691,Ivy Reyes,At-Risk,Direct,39,RC Car,Toys,1,33.63,0,33.63,0
2025-11-15,3143,691,Ivy Reyes,At-Risk,Direct,19,Cutting Board,Home,1,53.71,0,53.71,1
2025-11-15,3144,697,Hugo Mendez,At-Risk,Paid Search,38,Board Game,Toys,1,37.99,0,37.99,1
2025-11-15,3144,697,Hugo Mendez,At-Risk,Paid Search,4,Joggers,Apparel,1,42.18,0,42.18,1
2025-11-15,3144,697,Hugo Mendez,At-Risk,Paid Search,27,Hand Cream,Beauty,3,18.43,0,55.29,0
